125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,4,5,5,5,5,5,5,6
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,126,125,125,125,28,31,125,148,149,149,150,30
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,126,126,125,125,125,28,125,127,172,124,133,174,30
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,28,125,125,172,124,133,174,30
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,52,53,53,53,80,80,53,54
125,125,125,125,173,125,125,125,125,125,125,125,125,126,126,125,125,173,125,125,125,125,125,125,125,172,124,124,174,125
125,125,125,172,173,174,125,125,125,125,125,125,125,126,125,125,172,173,174,125,125,125,125,125,125,172,124,124,174,125
125,125,125,172,173,174,125,125,125,125,125,125,125,125,125,125,172,173,174,126,125,125,125,125,125,172,124,124,174,125
125,125,148,195,173,194,149,149,149,149,149,149,149,149,149,149,195,173,194,149,149,149,149,149,149,195,124,124,194,149
125,125,172,173,124,124,124,124,124,124,124,124,173,173,173,173,173,124,124,124,124,124,124,124,124,124,124,124,173,173
125,125,172,173,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,173,173
125,125,196,171,124,124,170,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
125,125,125,172,124,124,174,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,126,125,125,175,151,125
125,125,125,172,124,124,174,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,79,127,103,79,125,125,125,125
125,125,125,172,124,124,174,125,125,125,125,125,125,125,125,125,125,125,125,125,175,125,127,125,125,127,125,103,79,125
125,125,125,172,124,124,174,125,125,125,125,125,125,125,125,125,125,125,125,125,175,125,103,125,125,125,125,127,125,125
125,125,125,172,124,124,174,125,125,125,125,125,125,125,125,125,125,125,125,125,126,125,127,125,127,127,125,127,127,125
125,125,125,172,124,124,174,125,125,125,125,125,125,125,125,125,125,125,125,125,151,125,103,125,125,103,125,126,127,125
125,125,125,172,124,124,174,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,79,127,127,103,125,79,103,125
125,125,125,172,173,173,174,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
